TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG
425,4574.0322,11542.0867,34140.4125,273.8852,-599.6767,-17115.3667,0.0,0.0,0.0,32815.3732,0.0,32815.3732,32815.3732,0.0
426,4574.5956,11541.3258,34140.3544,273.8804,-599.6699,-17115.105,0.0,0.0,0.0,32815.3813,0.0,32815.3813,32815.3813,0.0
427,4574.1391,11541.941,34140.4014,273.8843,-599.6754,-17115.3177,0.0,0.0,0.0,32815.3727,0.0,32815.3727,32815.3727,0.0
428,4654.2787,11509.6642,34133.0832,273.4594,-599.2661,-17243.5718,0.0,0.0,0.0,32727.6477,0.0,32727.6477,32727.6477,0.0
429,4759.3507,11486.0379,34126.2293,273.0852,-598.8587,-17345.9879,0.0,0.0,0.0,32699.8564,0.0,32699.8564,32699.8564,0.0
430,4888.354,11471.5738,34119.7604,272.7613,-598.4534,-17428.9815,0.0,0.0,0.0,32725.0146,0.0,32725.0146,32725.0146,0.0
431,4771.1891,11484.1713,34125.5662,273.0505,-598.8181,-17355.0786,0.0,0.0,0.0,32700.0805,0.0,32700.0805,32700.0805,0.0
432,4760.5238,11485.8471,34126.1628,273.0817,-598.8547,-17346.9056,0.0,0.0,0.0,32699.8552,0.0,32699.8552,32699.8552,0.0
433,4760.2134,11485.8975,34126.1804,273.0826,-598.8558,-17346.6631,0.0,0.0,0.0,32699.855,0.0,32699.855,32699.855,0.0
434,4700.702,11431.2642,34116.1286,272.612,-598.4346,-17321.1425,0.0,0.0,0.0,32601.1298,0.0,32601.1298,32601.1298,0.0
435,4656.5738,11383.6564,34106.5718,272.1887,-598.0146,-17286.347,0.0,0.0,0.0,32534.629,0.0,32534.629,32534.629,0.0
436,4628.1229,11343.1695,34097.5434,271.8118,-597.5957,-17241.1103,0.0,0.0,0.0,32501.9416,0.0,32501.9416,32501.9416,0.0
437,4615.9019,11309.8248,34089.0418,271.4804,-597.1777,-17183.6992,0.0,0.0,0.0,32505.3721,0.0,32505.3721,32505.3721,0.0
438,4621.1463,11328.7252,34094.0177,271.6714,-597.4253,-17219.3174,0.0,0.0,0.0,32498.8178,0.0,32498.8178,32498.8178,0.0
439,4620.3583,11326.7225,34093.5121,271.6516,-597.4006,-17215.9706,0.0,0.0,0.0,32498.8733,0.0,32498.8733,32498.8733,0.0
440,4621.0649,11328.5238,34093.9671,271.6694,-597.4229,-17218.9848,0.0,0.0,0.0,32498.8174,0.0,32498.8174,32498.8174,0.0
441,4618.3666,11300.1436,34083.8214,271.2521,-596.9642,-17266.3906,0.0,0.0,0.0,32410.2288,0.0,32410.2288,32410.2288,0.0
442,4629.4619,11278.1463,34074.3172,270.8727,-596.5045,-17276.2016,0.0,0.0,0.0,32380.0919,0.0,32380.0919,32380.0919,0.0
443,4654.2302,11262.4511,34065.6395,270.5306,-596.0442,-17252.8879,0.0,0.0,0.0,32403.9194,0.0,32403.9194,32403.9194,0.0
444,4631.3228,11276.2954,34073.4091,270.8368,-596.4585,-17275.337,0.0,0.0,0.0,32380.0685,0.0,32380.0685,32380.0685,0.0
445,4630.4567,11277.1321,34073.8224,270.8532,-596.4795,-17275.772,0.0,0.0,0.0,32380.0129,0.0,32380.0129,32380.0129,0.0
446,4657.1709,11256.3497,34063.2694,270.4678,-595.9972,-17364.2004,0.0,0.0,0.0,32287.0603,0.0,32287.0603,32287.0603,0.0
447,4701.2042,11241.933,34053.8535,270.1709,-595.5144,-17427.2392,0.0,0.0,0.0,32244.4079,0.0,32244.4079,32244.4079,0.0
448,4761.502,11233.9244,34045.5964,269.9857,-595.0314,-17470.369,0.0,0.0,0.0,32245.6083,0.0,32245.6083,32245.6083,0.0
449,4727.6553,11237.3609,34049.8197,270.068,-595.2867,-17449.8073,0.0,0.0,0.0,32239.81,0.0,32239.81,32239.81,0.0
450,4724.8501,11237.7541,34050.2115,270.0771,-595.3094,-17447.7363,0.0,0.0,0.0,32239.8471,0.0,32239.8471,32239.8471,0.0
451,4727.3732,11237.3996,34049.8587,270.0689,-595.2889,-17449.602,0.0,0.0,0.0,32239.8095,0.0,32239.8095,32239.8095,0.0
452,4710.1227,11204.619,34039.1854,269.5229,-594.7872,-17496.3015,0.0,0.0,0.0,32132.3612,0.0,32132.3612,32132.3612,0.0
453,4699.6406,11178.0517,34029.2974,269.0251,-594.2854,-17532.8696,0.0,0.0,0.0,32048.8598,0.0,32048.8598,32048.8598,0.0
454,4557.7414,11118.6744,34024.7056,268.0302,-594.2197,-17419.2845,0.0,0.0,0.0,31955.6473,0.0,31955.6473,31955.6473,0.0
455,4483.8981,11072.4084,34021.4412,267.7634,-594.1545,-17094.3622,0.0,0.0,0.0,32156.9944,0.0,32156.9944,32156.9944,0.0
456,4575.0142,11126.8966,34025.322,268.1304,-594.2297,-17448.4402,0.0,0.0,0.0,31952.6933,0.0,31952.6933,31952.6933,0.0
457,4573.2154,11126.0606,34025.2589,268.1196,-594.2287,-17445.7316,0.0,0.0,0.0,31952.6943,0.0,31952.6943,31952.6943,0.0
458,4515.6782,11078.9459,34020.026,267.6287,-594.1045,-17443.9488,0.0,0.0,0.0,31844.2256,0.0,31844.2256,31844.2256,0.0
459,4512.8131,11047.3805,34016.05,267.4192,-593.9821,-17379.2006,0.0,0.0,0.0,31870.4801,0.0,31870.4801,31870.4801,0.0
460,4509.1304,11067.6949,34018.6865,267.5353,-594.0672,-17430.8692,0.0,0.0,0.0,31838.1107,0.0,31838.1107,31838.1107,0.0
461,4568.9412,11068.5654,34013.2501,267.3798,-593.872,-17571.3164,0.0,0.0,0.0,31752.9482,0.0,31752.9482,31752.9482,0.0
462,4659.0234,11082.1108,34008.3744,267.4259,-593.6802,-17678.4577,0.0,0.0,0.0,31744.7966,0.0,31744.7966,31744.7966,0.0
463,4778.202,11108.6972,34004.1262,267.6851,-593.4916,-17759.3449,0.0,0.0,0.0,31805.8741,0.0,31805.8741,31805.8741,0.0
464,4620.7537,11075.3605,34010.185,267.3835,-593.7538,-17640.5555,0.0,0.0,0.0,31739.3733,0.0,31739.3733,31739.3733,0.0
465,4615.0658,11074.4635,34010.4815,267.3796,-593.7656,-17634.1408,0.0,0.0,0.0,31739.484,0.0,31739.484,31739.484,0.0
466,4620.1799,11075.2686,34010.2145,267.3831,-593.755,-17639.9189,0.0,0.0,0.0,31739.3722,0.0,31739.3722,31739.3722,0.0
467,4522.5056,11041.7278,34003.7242,267.3664,-593.5373,-17573.0306,0.0,0.0,0.0,31668.7563,0.0,31668.7563,31668.7563,0.0
468,4448.8237,11017.3128,33997.8283,267.535,-593.3212,-17458.7889,0.0,0.0,0.0,31679.3896,0.0,31679.3896,31679.3896,0.0
469,4491.6896,11031.4197,34001.4167,267.4059,-593.4552,-17536.3901,0.0,0.0,0.0,31662.0866,0.0,31662.0866,31662.0866,0.0
470,4486.9754,11029.8549,34001.0471,267.415,-593.4418,-17529.674,0.0,0.0,0.0,31662.1766,0.0,31662.1766,31662.1766,0.0
471,4490.5578,11031.0437,34001.3284,267.408,-593.452,-17534.8091,0.0,0.0,0.0,31662.0768,0.0,31662.0768,31662.0768,0.0
472,4442.8514,11004.7027,33994.4925,267.3353,-593.2167,-17524.0599,0.0,0.0,0.0,31592.1053,0.0,31592.1053,31592.1053,0.0
473,4414.7914,10985.3997,33988.1825,267.3564,-592.9814,-17499.4414,0.0,0.0,0.0,31563.3073,0.0,31563.3073,31563.3073,0.0
474,4406.5542,10973.1123,33982.4506,267.4726,-592.7462,-17460.9936,0.0,0.0,0.0,31575.8498,0.0,31575.8498,31575.8498,0.0
475,4411.5845,10982.4133,33987.0013,267.3719,-592.9349,-17492.9445,0.0,0.0,0.0,31562.4915,0.0,31562.4915,31562.4915,0.0
476,4490.7691,10981.2059,33980.2321,266.6941,-592.6515,-17619.8539,0.0,0.0,0.0,31506.3959,0.0,31506.3959,31506.3959,0.0
477,4589.9212,10985.6364,33973.7923,266.0792,-592.3687,-17726.5515,0.0,0.0,0.0,31496.509,0.0,31496.509,31496.509,0.0
478,4709.0695,10995.808,33967.7001,265.523,-592.0863,-17816.6163,0.0,0.0,0.0,31529.3979,0.0,31529.3979,31529.3979,0.0
479,4560.7374,10983.8543,33975.5247,266.2418,-592.4462,-17699.0805,0.0,0.0,0.0,31494.8316,0.0,31494.8316,31494.8316,0.0
480,4553.267,10983.4547,33975.9874,266.2856,-592.4667,-17691.5944,0.0,0.0,0.0,31494.9337,0.0,31494.9337,31494.9337,0.0
481,4559.9856,10983.813,33975.5709,266.2462,-592.4482,-17698.336,0.0,0.0,0.0,31494.8315,0.0,31494.8315,31494.8315,0.0
482,4562.7365,10957.4206,33966.3629,265.5245,-592.0921,-17728.9586,0.0,0.0,0.0,31430.9939,0.0,31430.9939,31430.9939,0.0
483,4579.1275,10937.6831,33957.4399,264.8884,-591.737,-17742.7991,0.0,0.0,0.0,31404.6028,0.0,31404.6028,31404.6028,0.0
484,4610.851,10924.1208,33948.834,264.3392,-591.3828,-17739.4131,0.0,0.0,0.0,31417.3491,0.0,31417.3491,31417.3491,0.0
485,4583.6779,10934.7881,33955.8597,264.7826,-591.6729,-17743.4974,0.0,0.0,0.0,31403.938,0.0,31403.938,31403.938,0.0
486,4585.9077,10933.5419,33955.1471,264.7356,-591.6439,-17743.6278,0.0,0.0,0.0,31404.0606,0.0,31404.0606,31404.0606,0.0
487,4583.8962,10934.6616,33955.7883,264.7779,-591.67,-17743.5157,0.0,0.0,0.0,31403.9383,0.0,31403.9383,31403.9383,0.0
488,4526.3103,10896.4022,33942.1142,264.6334,-591.1547,-17714.8471,0.0,0.0,0.0,31323.4584,0.0,31323.4584,31323.4584,0.0
489,4495.4234,10866.8436,33929.2373,264.8997,-590.64,-17635.0954,0.0,0.0,0.0,31330.6686,0.0,31330.6686,31330.6686,0.0
490,4509.9017,10882.8862,33936.5375,264.692,-590.9366,-17688.5044,0.0,0.0,0.0,31314.5763,0.0,31314.5763,31314.5763,0.0
491,4508.0437,10881.1632,33935.7913,264.7059,-590.9069,-17684.134,0.0,0.0,0.0,31314.6631,0.0,31314.6631,31314.6631,0.0
492,4509.4664,10882.4875,33936.3656,264.695,-590.9298,-17687.517,0.0,0.0,0.0,31314.5678,0.0,31314.5678,31314.5678,0.0
493,4515.4446,10857.153,33923.3451,264.7032,-590.3152,-17756.2563,0.0,0.0,0.0,31214.0744,0.0,31214.0744,31214.0744,0.0
494,4536.149,10838.6639,33911.7793,264.8725,-589.7011,-17812.428,0.0,0.0,0.0,31149.3356,0.0,31149.3356,31149.3356,0.0
495,4570.9542,10827.1435,33901.6931,265.1891,-589.0873,-17856.6706,0.0,0.0,0.0,31119.2221,0.0,31119.2221,31119.2221,0.0
496,4619.6761,10822.6226,33893.0041,265.64,-588.4739,-17889.2691,0.0,0.0,0.0,31123.1998,0.0,31123.1998,31123.1998,0.0
497,4587.9681,10824.5864,33898.2074,265.3466,-588.8523,-17870.5294,0.0,0.0,0.0,31116.7269,0.0,31116.7269,31116.7269,0.0
498,4604.0826,10791.1126,33886.811,263.4853,-588.2017,-17943.9882,0.0,0.0,0.0,31013.3016,0.0,31013.3016,31013.3016,0.0
499,4627.0518,10763.0951,33876.2824,262.1917,-587.551,-18001.5611,0.0,0.0,0.0,30939.509,0.0,30939.509,30939.509,0.0
500,4657.4518,10740.4384,33866.5182,261.3435,-586.8999,-18045.2905,0.0,0.0,0.0,30893.5616,0.0,30893.5616,30893.5616,0.0
501,4466.0334,10650.1763,33858.8977,260.8941,-586.9011,-17898.3215,0.0,0.0,0.0,30750.7789,0.0,30750.7789,30750.7789,0.0
502,4338.8799,10578.9939,33853.6799,261.4676,-586.9064,-17607.821,0.0,0.0,0.0,30838.2939,0.0,30838.2939,30838.2939,0.0
503,4442.4013,10637.9794,33857.9196,260.8955,-586.9017,-17864.7699,0.0,0.0,0.0,30747.5242,0.0,30747.5242,30747.5242,0.0
504,4430.0324,10631.4563,33857.4061,260.9068,-586.902,-17844.7932,0.0,0.0,0.0,30748.1064,0.0,30748.1064,30748.1064,0.0
505,4440.3906,10636.926,33857.8361,260.8967,-586.9017,-17861.6456,0.0,0.0,0.0,30747.5021,0.0,30747.5021,30747.5021,0.0
506,4469.7766,10589.8536,33853.8276,260.2336,-586.8572,-17945.1592,0.0,0.0,0.0,30641.675,0.0,30641.675,30641.675,0.0
507,4553.1923,10556.0087,33853.0103,260.0791,-586.8162,-17977.3512,0.0,0.0,0.0,30658.1229,0.0,30658.1229,30658.1229,0.0
508,4494.1375,10575.9391,33853.1324,260.1165,-586.8418,-17963.0043,0.0,0.0,0.0,30633.4794,0.0,30633.4794,30633.4794,0.0
509,4499.0945,10573.7027,33853.0574,260.1032,-586.8392,-17965.4071,0.0,0.0,0.0,30633.7115,0.0,30633.7115,30633.7115,0.0
510,4494.6236,10575.713,33853.1243,260.1151,-586.8416,-17963.2539,0.0,0.0,0.0,30633.4805,0.0,30633.4805,30633.4805,0.0
511,4439.2915,10554.927,33849.3203,259.8563,-586.7198,-17953.3328,0.0,0.0,0.0,30563.3425,0.0,30563.3425,30563.3425,0.0
512,4412.5906,10540.6067,33846.6825,260.024,-586.5993,-17911.0303,0.0,0.0,0.0,30562.2741,0.0,30562.2741,30562.2741,0.0
513,4413.1338,10533.1751,33845.1277,260.6794,-586.4802,-17829.9316,0.0,0.0,0.0,30635.7042,0.0,30635.7042,30635.7042,0.0
514,4422.0513,10546.7232,33847.8209,259.8855,-586.6576,-17935.9121,0.0,0.0,0.0,30553.9112,0.0,30553.9112,30553.9112,0.0
515,4420.8117,10546.0402,33847.6952,259.8944,-586.6517,-17933.8062,0.0,0.0,0.0,30553.9835,0.0,30553.9835,30553.9835,0.0
516,4421.9244,10546.6542,33847.8082,259.8863,-586.657,-17935.7053,0.0,0.0,0.0,30553.9109,0.0,30553.9109,30553.9109,0.0
517,4395.3331,10527.917,33842.3256,260.0453,-586.4796,-17947.7516,0.0,0.0,0.0,30491.3898,0.0,30491.3898,30491.3898,0.0
518,4393.8569,10517.217,33837.4,260.3092,-586.3018,-17937.9866,0.0,0.0,0.0,30484.4946,0.0,30484.4946,30484.4946,0.0
519,4416.6389,10514.9999,33833.0207,260.6828,-586.1236,-17906.1792,0.0,0.0,0.0,30533.0395,0.0,30533.0395,30533.0395,0.0
520,4391.5201,10520.2624,33839.1839,260.1976,-586.3686,-17944.1921,0.0,0.0,0.0,30480.6035,0.0,30480.6035,30480.6035,0.0
521,4405.7693,10490.1891,33832.7975,260.1843,-586.1192,-17983.9198,0.0,0.0,0.0,30418.9013,0.0,30418.9013,30418.9013,0.0
522,4438.4493,10468.4048,33827.032,260.3097,-585.8711,-18000.3426,0.0,0.0,0.0,30407.9822,0.0,30407.9822,30407.9822,0.0
523,4489.4229,10454.7149,33821.9156,260.5808,-585.6242,-17995.4429,0.0,0.0,0.0,30445.5671,0.0,30445.5671,30445.5671,0.0
524,4427.5348,10473.633,33828.5685,260.2606,-585.9398,-17997.9854,0.0,0.0,0.0,30406.0716,0.0,30406.0716,30406.0716,0.0
525,4424.9262,10475.0962,33828.9765,260.2496,-585.9577,-17997.0996,0.0,0.0,0.0,30406.1913,0.0,30406.1913,30406.1913,0.0
526,4427.2696,10473.7774,33828.6092,260.2594,-585.9416,-17997.9019,0.0,0.0,0.0,30406.072,0.0,30406.072,30406.072,0.0
527,4416.9075,10441.3375,33821.9864,259.6553,-585.6317,-18000.5909,0.0,0.0,0.0,30353.6641,0.0,30353.6641,30353.6641,0.0
528,4423.8615,10419.2615,33815.9047,259.2376,-585.3224,-17947.8865,0.0,0.0,0.0,30385.0563,0.0,30385.0563,30385.0563,0.0
529,4416.7899,10437.3017,33821.0175,259.5801,-585.5841,-17996.5911,0.0,0.0,0.0,30352.5139,0.0,30352.5139,30352.5139,0.0
530,4416.9032,10435.1804,33820.4889,259.5404,-585.5579,-17993.814,0.0,0.0,0.0,30352.7409,0.0,30352.7409,30352.7409,0.0
531,4416.7977,10437.0136,33820.9465,259.5747,-585.5806,-17996.2435,0.0,0.0,0.0,30352.5083,0.0,30352.5083,30352.5083,0.0
532,4412.182,10411.8172,33811.9162,259.0023,-585.2129,-18022.4823,0.0,0.0,0.0,30287.2225,0.0,30287.2225,30287.2225,0.0
533,4419.5462,10393.8974,33803.3199,258.6577,-584.8463,-18025.9771,0.0,0.0,0.0,30264.5978,0.0,30264.5978,30264.5978,0.0
534,4440.0711,10382.8138,33795.1606,258.5317,-584.4808,-18007.7381,0.0,0.0,0.0,30284.3585,0.0,30284.3585,30284.3585,0.0
535,4420.9865,10392.4888,33802.4843,258.6354,-584.8097,-18025.1299,0.0,0.0,0.0,30264.6554,0.0,30264.6554,30264.6554,0.0
536,4420.0546,10393.3773,33803.0155,258.6493,-584.833,-18025.6939,0.0,0.0,0.0,30264.5698,0.0,30264.5698,30264.5698,0.0
537,4426.6965,10383.5874,33791.4422,258.4687,-584.3658,-18083.5424,0.0,0.0,0.0,30192.2866,0.0,30192.2866,30192.2866,0.0
538,4447.8281,10381.0046,33780.5857,258.5156,-583.899,-18118.3833,0.0,0.0,0.0,30165.6518,0.0,30165.6518,30165.6518,0.0
539,4485.1059,10384.746,33770.4851,258.7825,-583.4324,-18128.237,0.0,0.0,0.0,30187.45,0.0,30187.45,30187.45,0.0
540,4450.8011,10381.1092,33779.5413,258.5325,-583.8523,-18120.5698,0.0,0.0,0.0,30165.562,0.0,30165.562,30165.562,0.0
541,4449.8506,10381.0696,33779.8682,258.527,-583.8669,-18119.9102,0.0,0.0,0.0,30165.5383,0.0,30165.5383,30165.5383,0.0
542,4440.2935,10372.2048,33765.5463,258.7268,-583.2834,-18154.3514,0.0,0.0,0.0,30099.1367,0.0,30099.1367,30099.1367,0.0
543,4463.3804,10371.01,33752.5872,259.3952,-582.6994,-18145.7769,0.0,0.0,0.0,30117.8965,0.0,30117.8965,30117.8965,0.0
544,4443.4197,10371.1018,33761.7795,258.8597,-583.1198,-18156.2795,0.0,0.0,0.0,30095.7615,0.0,30095.7615,30095.7615,0.0
545,4444.64,10370.9153,33760.829,258.9002,-583.0778,-18156.2363,0.0,0.0,0.0,30095.9705,0.0,30095.9705,30095.9705,0.0
546,4443.5341,10371.0814,33761.6842,258.8636,-583.1156,-18156.2851,0.0,0.0,0.0,30095.7626,0.0,30095.7626,30095.7626,0.0
547,4443.4492,10371.0965,33761.7548,258.8607,-583.1187,-18156.2812,0.0,0.0,0.0,30095.7614,0.0,30095.7614,30095.7614,0.0
548,4406.8604,10335.3981,33746.5307,258.3864,-582.4509,-18135.8526,0.0,0.0,0.0,30028.8722,0.0,30028.8722,30028.8722,0.0
549,4393.3045,10305.9922,33732.7817,258.0114,-581.7797,-18069.5755,0.0,0.0,0.0,30038.7347,0.0,30038.7347,30038.7347,0.0
550,4399.1088,10323.7105,33741.2394,258.2343,-582.2014,-18116.6258,0.0,0.0,0.0,30023.4657,0.0,30023.4657,30023.4657,0.0
551,4398.1176,10321.8264,33740.3676,258.2101,-582.1593,-18112.7578,0.0,0.0,0.0,30023.6047,0.0,30023.6047,30023.6047,0.0
552,4399.0055,10323.5209,33741.1519,258.2319,-582.1972,-18116.2472,0.0,0.0,0.0,30023.4659,0.0,30023.4659,30023.4659,0.0
553,4438.9465,10290.212,33724.433,256.6402,-581.3803,-18225.3737,0.0,0.0,0.0,29903.4776,0.0,29903.4776,29903.4776,0.0
554,4510.1881,10266.7855,33709.6957,256.0115,-580.5595,-18279.7782,0.0,0.0,0.0,29882.343,0.0,29882.343,29882.343,0.0
555,4612.4883,10253.8089,33696.8042,256.0647,-579.735,-18288.1,0.0,0.0,0.0,29951.3311,0.0,29951.3311,29951.3311,0.0
556,4487.9892,10272.0711,33713.4657,256.1032,-580.7804,-18269.8595,0.0,0.0,0.0,29878.9893,0.0,29878.9893,29878.9893,0.0
557,4482.3342,10273.6397,33714.5157,256.1372,-580.8405,-18266.5814,0.0,0.0,0.0,29879.205,0.0,29879.205,29879.205,0.0
558,4487.4162,10272.2255,33713.5702,256.1064,-580.7864,-18269.5429,0.0,0.0,0.0,29878.989,0.0,29878.989,29878.989,0.0
559,4509.2193,10222.7972,33692.67,255.4681,-579.8404,-18360.3178,0.0,0.0,0.0,29739.9964,0.0,29739.9964,29739.9964,0.0
560,4558.7963,10186.0864,33672.9612,255.4941,-578.8916,-18384.8216,0.0,0.0,0.0,29709.6248,0.0,29709.6248,29709.6248,0.0
561,4635.337,10162.5495,33654.5139,256.1988,-577.9401,-18354.8782,0.0,0.0,0.0,29775.781,0.0,29775.781,29775.781,0.0
562,4547.1936,10192.1103,33676.6391,255.437,-579.0734,-18384.5287,0.0,0.0,0.0,29707.7778,0.0,29707.7778,29707.7778,0.0
563,4542.5913,10194.7985,33678.2062,255.4203,-579.1502,-18383.8042,0.0,0.0,0.0,29708.062,0.0,29708.062,29708.062,0.0
564,4546.7254,10192.3752,33676.7955,255.4351,-579.0811,-18384.4724,0.0,0.0,0.0,29707.7777,0.0,29707.7777,29707.7777,0.0
565,4513.9203,10136.6069,33655.8233,255.7789,-578.1032,-18405.5632,0.0,0.0,0.0,29578.4629,0.0,29578.4629,29578.4629,0.0
566,4501.925,10091.9314,33636.591,256.8332,-577.1236,-18371.7867,0.0,0.0,0.0,29538.3703,0.0,29538.3703,29538.3703,0.0
567,4510.9493,10058.487,33619.2113,258.6794,-576.1425,-18250.5982,0.0,0.0,0.0,29620.5863,0.0,29620.5863,29620.5863,0.0
568,4502.2902,10096.9742,33638.9286,256.6576,-577.2479,-18380.0103,0.0,0.0,0.0,29537.5924,0.0,29537.5924,29537.5924,0.0
569,4502.2385,10096.4618,33638.6935,256.6746,-577.2354,-18379.2469,0.0,0.0,0.0,29537.586,0.0,29537.586,29537.586,0.0
570,4502.2464,10096.5417,33638.7302,256.6719,-577.2374,-18379.367,0.0,0.0,0.0,29537.5858,0.0,29537.5858,29537.5858,0.0
571,4518.707,10101.7412,33637.1735,255.6833,-577.1802,-18484.407,0.0,0.0,0.0,29451.7178,0.0,29451.7178,29451.7178,0.0
572,4550.8357,10112.9844,33635.7587,254.8986,-577.121,-18454.7859,0.0,0.0,0.0,29522.5705,0.0,29522.5705,29522.5705,0.0
573,4516.3639,10100.9489,33637.3225,255.7725,-577.186,-18481.4241,0.0,0.0,0.0,29451.7976,0.0,29451.7976,29451.7976,0.0
574,4517.6412,10101.3799,33637.2399,255.7229,-577.1828,-18483.2338,0.0,0.0,0.0,29451.5672,0.0,29451.5672,29451.5672,0.0
575,4442.4537,10072.564,33635.156,254.4783,-577.0811,-18469.1651,0.0,0.0,0.0,29358.4058,0.0,29358.4058,29358.4058,0.0
576,4412.9943,10052.2716,33633.5523,253.5555,-576.9787,-18399.1996,0.0,0.0,0.0,29376.1954,0.0,29376.1954,29376.1954,0.0
577,4427.3072,10064.654,33634.5501,254.1268,-577.0461,-18451.8885,0.0,0.0,0.0,29351.7034,0.0,29351.7034,29351.7034,0.0
578,4425.0026,10063.2472,33634.4402,254.0635,-577.0394,-18447.8027,0.0,0.0,0.0,29351.9114,0.0,29351.9114,29351.9114,0.0
579,4427.0679,10064.5116,33634.539,254.1204,-577.0455,-18451.4912,0.0,0.0,0.0,29351.7023,0.0,29351.7023,29351.7023,0.0
580,4427.1319,10064.5498,33634.542,254.1221,-577.0456,-18451.5981,0.0,0.0,0.0,29351.7021,0.0,29351.7021,29351.7021,0.0
581,4395.1692,10036.5064,33631.6481,253.1651,-576.9399,-18463.5842,0.0,0.0,0.0,29275.9646,0.0,29275.9646,29275.9646,0.0
582,4387.0351,10015.235,33629.2463,252.6604,-576.8339,-18451.2994,0.0,0.0,0.0,29256.0435,0.0,29256.0435,29256.0435,0.0
583,4402.7038,10000.7512,33627.352,252.5819,-576.7277,-18419.9841,0.0,0.0,0.0,29286.6771,0.0,29286.6771,29286.6771,0.0
584,4386.757,10017.3587,33629.4997,252.6967,-576.8463,-18453.7819,0.0,0.0,0.0,29255.6839,0.0,29255.6839,29255.6839,0.0
585,4386.7607,10019.0352,33629.697,252.7282,-576.8556,-18455.4955,0.0,0.0,0.0,29255.8699,0.0,29255.8699,29255.8699,0.0
586,4386.749,10017.524,33629.5193,252.6997,-576.8472,-18453.9601,0.0,0.0,0.0,29255.6846,0.0,29255.6846,29255.6846,0.0
587,4389.108,10001.1519,33627.1796,252.3807,-576.7391,-18486.5319,0.0,0.0,0.0,29206.5493,0.0,29206.5493,29206.5493,0.0
588,4412.6186,9990.3635,33625.2076,252.2525,-576.6296,-18474.5172,0.0,0.0,0.0,29229.2954,0.0,29229.2954,29229.2954,0.0
589,4391.8051,9998.7797,33626.7934,252.3432,-576.7193,-18487.6317,0.0,0.0,0.0,29205.3704,0.0,29205.3704,29205.3704,0.0
590,4386.6745,9972.9838,33623.0307,252.1384,-576.5893,-18504.7505,0.0,0.0,0.0,29153.4876,0.0,29153.4876,29153.4876,0.0
591,4414.8833,9954.6761,33619.644,252.0707,-576.458,-18497.9428,0.0,0.0,0.0,29166.8733,0.0,29166.8733,29166.8733,0.0
592,4391.5598,9966.7773,33621.9868,252.1036,-576.5505,-18505.3023,0.0,0.0,0.0,29150.5746,0.0,29150.5746,29150.5746,0.0
593,4393.1492,9965.4012,33621.744,252.0971,-576.5413,-18505.1212,0.0,0.0,0.0,29150.729,0.0,29150.729,29150.729,0.0
594,4391.7113,9966.638,33621.9624,252.1029,-576.5496,-18505.2896,0.0,0.0,0.0,29150.5754,0.0,29150.5754,29150.5754,0.0
595,4391.5977,9966.7422,33621.9807,252.1034,-576.5503,-18505.2992,0.0,0.0,0.0,29150.5745,0.0,29150.5745,29150.5745,0.0
596,4355.0454,9937.5215,33616.5998,252.002,-576.3995,-18490.0176,0.0,0.0,0.0,29094.7516,0.0,29094.7516,29094.7516,0.0
597,4341.9144,9914.706,33611.746,251.996,-576.2481,-18457.881,0.0,0.0,0.0,29086.2334,0.0,29086.2334,29086.2334,0.0
598,4351.4181,9898.5296,33607.4872,252.0914,-576.0964,-18408.2208,0.0,0.0,0.0,29125.2092,0.0,29125.2092,29125.2092,0.0
599,4343.6091,9921.3004,33613.2387,251.9872,-576.2966,-18470.0267,0.0,0.0,0.0,29083.8121,0.0,29083.8121,29083.8121,0.0
600,4319.6791,9900.2747,33608.0302,251.7168,-576.0894,-18463.1803,0.0,0.0,0.0,29040.4311,0.0,29040.4311,29040.4311,0.0
601,4306.4674,9886.3561,33603.2417,251.4753,-575.882,-18434.5504,0.0,0.0,0.0,29037.1082,0.0,29037.1082,29037.1082,0.0
602,4303.459,9879.7126,33598.8829,251.263,-575.6744,-18380.6059,0.0,0.0,0.0,29077.0372,0.0,29077.0372,29077.0372,0.0
603,4310.7483,9891.3302,33605.2029,251.5733,-575.9692,-18449.4044,0.0,0.0,0.0,29033.4812,0.0,29033.4812,29033.4812,0.0
604,4310.238,9890.7753,33605.0034,251.5633,-575.9604,-18448.1089,0.0,0.0,0.0,29033.5106,0.0,29033.5106,29033.5106,0.0
605,4310.6965,9891.2741,33605.1829,251.5723,-575.9683,-18449.2767,0.0,0.0,0.0,29033.4808,0.0,29033.4808,29033.4808,0.0
606,4346.7167,9883.7301,33598.0926,251.1418,-575.6485,-18516.1428,0.0,0.0,0.0,28987.8898,0.0,28987.8898,28987.8898,0.0
607,4401.062,9885.2274,33591.4438,250.8078,-575.3281,-18552.0293,0.0,0.0,0.0,29001.1835,0.0,29001.1835,29001.1835,0.0
608,4359.1574,9883.2357,33596.3146,251.0453,-575.565,-18528.1206,0.0,0.0,0.0,28986.0676,0.0,28986.0676,28986.0676,0.0
609,4357.8574,9883.2573,33596.4911,251.0547,-575.5733,-18527.0122,0.0,0.0,0.0,28986.0749,0.0,28986.0749,28986.0749,0.0
