TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG
361,5063.887,14372.8709,34645.6031,322.4746,-626.9924,-15245.6243,0.0,0.0,0.0,38532.2189,0.0,38532.2189,38532.2189,0.0
362,5083.4109,14321.1444,34632.858,321.2352,-626.5,-15289.273,0.0,0.0,0.0,38442.8755,0.0,38442.8755,38442.8755,0.0
363,5121.2664,14273.6173,34620.5743,320.0127,-626.0059,-15293.7911,0.0,0.0,0.0,38415.6736,0.0,38415.6736,38415.6736,0.0
364,5177.5988,14230.2958,34608.7194,318.8079,-625.5104,-15256.0504,0.0,0.0,0.0,38453.8611,0.0,38453.8611,38453.8611,0.0
365,5116.6514,14278.1807,34621.7831,320.1341,-626.0553,-15295.1346,0.0,0.0,0.0,38415.5594,0.0,38415.5594,38415.5594,0.0
366,5118.1185,14276.7055,34621.3931,320.095,-626.0394,-15294.7469,0.0,0.0,0.0,38415.5257,0.0,38415.5257,38415.5257,0.0
367,5108.2046,14201.6262,34606.1582,318.5573,-625.412,-15388.5417,0.0,0.0,0.0,38220.5926,0.0,38220.5926,38220.5926,0.0
368,5118.7847,14130.4055,34591.7184,317.068,-624.7833,-15438.8591,0.0,0.0,0.0,38094.3341,0.0,38094.3341,38094.3341,0.0
369,5149.4766,14063.0797,34577.9728,315.6274,-624.1534,-15447.7486,0.0,0.0,0.0,38034.2545,0.0,38034.2545,38034.2545,0.0
370,5199.6332,13999.7534,34564.8451,314.2359,-623.5224,-15409.7713,0.0,0.0,0.0,38045.1738,0.0,38045.1738,38045.1738,0.0
371,5164.9712,14040.2998,34573.2798,315.1314,-623.9312,-15440.2556,0.0,0.0,0.0,38029.4954,0.0,38029.4954,38029.4954,0.0
372,5168.079,14036.1681,34572.4255,315.0409,-623.8903,-15438.217,0.0,0.0,0.0,38029.6062,0.0,38029.6062,38029.6062,0.0
373,5165.4233,14039.6911,34573.154,315.1181,-623.9251,-15439.9698,0.0,0.0,0.0,38029.4914,0.0,38029.4914,38029.4914,0.0
374,5169.5661,13934.2353,34554.5165,313.1062,-623.0685,-15496.9567,0.0,0.0,0.0,37851.399,0.0,37851.399,37851.399,0.0
375,5182.8763,13834.1418,34536.692,311.1806,-622.2112,-15547.3492,0.0,0.0,0.0,37695.3302,0.0,37695.3302,37695.3302,0.0
376,5147.4921,13815.9051,34535.6261,310.9809,-622.1489,-15663.0158,0.0,0.0,0.0,37524.8396,0.0,37524.8396,37524.8396,0.0
377,5120.3846,13800.1631,34534.6377,310.7854,-622.0852,-15701.8998,0.0,0.0,0.0,37441.9858,0.0,37441.9858,37441.9858,0.0
378,5101.2991,13786.9622,34533.7359,310.5939,-622.0199,-15687.8843,0.0,0.0,0.0,37422.6869,0.0,37422.6869,37422.6869,0.0
379,5089.944,13776.3586,34532.9326,310.4064,-621.9526,-15620.4978,0.0,0.0,0.0,37467.1911,0.0,37467.1911,37467.1911,0.0
380,5104.2438,13789.2147,34533.896,310.6291,-622.0321,-15694.2995,0.0,0.0,0.0,37421.652,0.0,37421.652,37421.652,0.0
381,5013.2659,13741.4943,34532.5271,310.038,-621.8787,-15700.6415,0.0,0.0,0.0,37274.8051,0.0,37274.8051,37274.8051,0.0
382,4953.8407,13699.7463,34532.4894,309.4841,-621.7263,-15680.1868,0.0,0.0,0.0,37193.6475,0.0,37193.6475,37193.6475,0.0
383,4923.6636,13664.1386,34533.9887,308.9845,-621.5745,-15639.1087,0.0,0.0,0.0,37170.0921,0.0,37170.0921,37170.0921,0.0
384,4920.2371,13634.7764,34536.7644,308.561,-621.4233,-15577.0628,0.0,0.0,0.0,37201.8529,0.0,37201.8529,37201.8529,0.0
385,4925.4362,13667.4195,34533.7711,309.0314,-621.5897,-15644.1223,0.0,0.0,0.0,37169.9461,0.0,37169.9461,37169.9461,0.0
386,4924.9976,13666.6468,34533.8207,309.0204,-621.5862,-15642.9713,0.0,0.0,0.0,37169.928,0.0,37169.928,37169.928,0.0
387,4926.0626,13628.7487,34531.1528,308.4622,-621.3629,-15686.3542,0.0,0.0,0.0,37086.7091,0.0,37086.7091,37086.7091,0.0
388,4937.4828,13595.2092,34528.7798,307.9211,-621.1383,-15667.0937,0.0,0.0,0.0,37081.1609,0.0,37081.1609,37081.1609,0.0
389,4959.0876,13566.0872,34526.5599,307.4006,-620.9129,-15584.4289,0.0,0.0,0.0,37153.7935,0.0,37153.7935,37153.7935,0.0
390,4931.3589,13608.9753,34529.7645,308.1496,-621.2343,-15682.6683,0.0,0.0,0.0,37074.3457,0.0,37074.3457,37074.3457,0.0
391,4926.7891,13556.9634,34525.684,307.3372,-620.8565,-15741.7133,0.0,0.0,0.0,36954.204,0.0,36954.204,36954.204,0.0
392,4965.605,13514.5114,34522.0467,306.6235,-620.479,-15799.2213,0.0,0.0,0.0,36889.0864,0.0,36889.0864,36889.0864,0.0
393,5048.7014,13481.2635,34518.7748,305.9761,-620.1014,-15855.8734,0.0,0.0,0.0,36878.7411,0.0,36878.7411,36878.7411,0.0
394,5176.8547,13456.8943,34515.8139,305.3742,-619.724,-15912.3337,0.0,0.0,0.0,36922.8795,0.0,36922.8795,36922.8795,0.0
395,5018.1185,13490.6195,34519.7554,306.1714,-620.2186,-15838.3378,0.0,0.0,0.0,36876.1083,0.0,36876.1083,36876.1083,0.0
396,4958.0638,13415.9076,34510.8815,305.1106,-619.7029,-15815.0388,0.0,0.0,0.0,36755.2219,0.0,36755.2219,36755.2219,0.0
397,4917.3719,13348.8205,34502.4992,304.1481,-619.1881,-15744.9648,0.0,0.0,0.0,36708.6869,0.0,36708.6869,36708.6869,0.0
398,4895.6696,13289.3658,34494.6409,303.283,-618.6742,-15616.178,0.0,0.0,0.0,36748.1071,0.0,36748.1071,36748.1071,0.0
399,4914.3535,13342.5316,34501.6893,304.0572,-619.1367,-15734.9996,0.0,0.0,0.0,36708.4954,0.0,36708.4954,36708.4954,0.0
400,4915.1745,13344.2742,34501.9142,304.0824,-619.1509,-15737.8298,0.0,0.0,0.0,36708.4646,0.0,36708.4646,36708.4646,0.0
401,4899.1984,13263.0034,34489.171,303.1015,-618.4446,-15772.746,0.0,0.0,0.0,36563.2837,0.0,36563.2837,36563.2837,0.0
402,4913.2995,13190.2572,34476.9749,302.4966,-617.7386,-15789.7522,0.0,0.0,0.0,36475.5373,0.0,36475.5373,36475.5373,0.0
403,4957.2612,13126.4098,34465.3419,302.1368,-617.0334,-15789.1869,0.0,0.0,0.0,36444.9294,0.0,36444.9294,36444.9294,0.0
404,5030.7401,13071.8147,34454.2566,301.9335,-616.329,-15771.9935,0.0,0.0,0.0,36470.4225,0.0,36470.4225,36470.4225,0.0
405,4963.2878,13120.5283,34464.2093,302.1106,-616.9629,-15788.1952,0.0,0.0,0.0,36444.9777,0.0,36444.9777,36444.9777,0.0
406,4959.7191,13123.9649,34464.8726,302.1258,-617.0042,-15788.7977,0.0,0.0,0.0,36444.8804,0.0,36444.8804,36444.8804,0.0
407,5070.4278,13041.1661,34450.4659,299.9338,-616.0364,-16026.7131,0.0,0.0,0.0,36219.244,0.0,36219.244,36219.244,0.0
408,5207.7687,12968.3632,34436.6205,297.9684,-615.0717,-16152.8396,0.0,0.0,0.0,36142.8095,0.0,36142.8095,36142.8095,0.0
409,5371.0497,12905.6786,34423.0565,296.2146,-614.11,-16203.1341,0.0,0.0,0.0,36178.7552,0.0,36178.7552,36178.7552,0.0
410,5232.4071,12957.5496,34434.4178,297.6711,-614.9161,-16165.6672,0.0,0.0,0.0,36141.4624,0.0,36141.4624,36141.4624,0.0
411,5229.9129,12958.6191,34434.6378,297.7006,-614.9316,-16164.469,0.0,0.0,0.0,36141.4697,0.0,36141.4697,36141.4697,0.0
412,5231.8109,12957.8048,34434.4703,297.6782,-614.9198,-16165.3829,0.0,0.0,0.0,36141.4614,0.0,36141.4614,36141.4614,0.0
413,5026.5481,12828.5031,34414.2175,295.7428,-613.8018,-16092.0671,0.0,0.0,0.0,35859.1426,0.0,35859.1426,35859.1426,0.0
414,4873.0754,12713.9901,34395.3006,293.9304,-612.6827,-15867.3944,0.0,0.0,0.0,35796.2194,0.0,35796.2194,35796.2194,0.0
415,4773.8481,12613.8669,34377.7558,292.2478,-611.5627,-15324.8035,0.0,0.0,0.0,36121.3524,0.0,36121.3524,36121.3524,0.0
416,4912.7798,12746.223,34400.7382,294.4515,-613.0127,-15956.4376,0.0,0.0,0.0,35784.7422,0.0,35784.7422,35784.7422,0.0
417,4908.599,12742.9431,34400.1892,294.3989,-612.9797,-15948.5527,0.0,0.0,0.0,35784.5977,0.0,35784.5977,35784.5977,0.0
418,4966.2954,12704.7538,34388.4476,293.8682,-612.2761,-16213.8171,0.0,0.0,0.0,35527.2719,0.0,35527.2719,35527.2719,0.0
419,5040.8087,12672.7799,34377.2397,293.6536,-611.5719,-16376.6715,0.0,0.0,0.0,35396.2385,0.0,35396.2385,35396.2385,0.0
420,5132.8482,12646.9234,34366.5707,293.7629,-610.867,-16478.6476,0.0,0.0,0.0,35350.5907,0.0,35350.5907,35350.5907,0.0
421,5243.1422,12627.0981,34356.4448,294.1979,-610.1616,-16540.9683,0.0,0.0,0.0,35369.7532,0.0,35369.7532,35369.7532,0.0
422,5151.447,12642.8883,34364.6966,293.8176,-610.7393,-16492.4539,0.0,0.0,0.0,35349.6563,0.0,35349.6563,35349.6563,0.0
423,5149.5601,12643.2829,34364.8832,293.8117,-610.7521,-16491.1287,0.0,0.0,0.0,35349.6571,0.0,35349.6571,35349.6571,0.0
424,5060.0476,12567.8726,34355.0486,294.0165,-610.2263,-16515.8389,0.0,0.0,0.0,35150.92,0.0,35150.92,35150.92,0.0
425,4988.7835,12497.5252,34345.5678,294.3775,-609.6992,-16507.7175,0.0,0.0,0.0,35008.8373,0.0,35008.8373,35008.8373,0.0
426,4935.3923,12432.2006,34336.4371,294.871,-609.171,-16460.1599,0.0,0.0,0.0,34929.5702,0.0,34929.5702,34929.5702,0.0
427,4899.4819,12371.8773,34327.6519,295.4694,-608.6413,-16358.358,0.0,0.0,0.0,34927.4811,0.0,34927.4811,34927.4811,0.0
428,4880.6653,12316.5461,34319.2053,296.1432,-608.1103,-16175.1645,0.0,0.0,0.0,35029.2851,0.0,35029.2851,35029.2851,0.0
429,4914.4689,12400.0511,34331.803,295.1725,-608.8944,-16415.0859,0.0,0.0,0.0,34917.5152,0.0,34917.5152,34917.5152,0.0
430,4912.7937,12397.1825,34331.3844,295.2013,-608.8691,-16410.1345,0.0,0.0,0.0,34917.5584,0.0,34917.5584,34917.5584,0.0
431,4913.9891,12399.2352,34331.684,295.1806,-608.8871,-16413.6939,0.0,0.0,0.0,34917.5079,0.0,34917.5079,34917.5079,0.0
432,4926.0314,12348.0723,34320.0435,292.0895,-608.1937,-16591.2667,0.0,0.0,0.0,34686.7763,0.0,34686.7763,34686.7763,0.0
433,4969.7876,12305.3174,34309.6223,289.2865,-607.4989,-16709.142,0.0,0.0,0.0,34557.373,0.0,34557.373,34557.373,0.0
434,5046.2987,12270.7747,34300.1815,286.7948,-606.8029,-16790.9621,0.0,0.0,0.0,34506.2846,0.0,34506.2846,34506.2846,0.0
435,5156.5884,12244.2555,34291.4493,284.6374,-606.1054,-16848.5509,0.0,0.0,0.0,34522.2743,0.0,34522.2743,34522.2743,0.0
436,5070.8787,12263.3404,34297.9237,286.2184,-606.6272,-16807.4509,0.0,0.0,0.0,34504.2831,0.0,34504.2831,34504.2831,0.0
437,5068.3236,12264.0609,34298.1476,286.2751,-606.6448,-16805.8664,0.0,0.0,0.0,34504.2961,0.0,34504.2961,34504.2961,0.0
438,5070.3903,12263.4773,34297.9663,286.2292,-606.6305,-16807.1506,0.0,0.0,0.0,34504.2819,0.0,34504.2819,34504.2819,0.0
439,4994.4006,12202.6376,34288.0085,285.3186,-606.0339,-16834.7513,0.0,0.0,0.0,34329.5802,0.0,34329.5802,34329.5802,0.0
440,4937.9114,12147.5641,34278.4172,284.5291,-605.4347,-16844.5999,0.0,0.0,0.0,34198.3873,0.0,34198.3873,34198.3873,0.0
441,4856.4308,12114.027,34273.7671,285.9489,-605.3659,-16776.5213,0.0,0.0,0.0,34148.2866,0.0,34148.2866,34148.2866,0.0
442,4795.7834,12085.4655,34269.3998,287.7662,-605.2969,-16614.5698,0.0,0.0,0.0,34218.5483,0.0,34218.5483,34218.5483,0.0
443,4849.4331,12110.9453,34273.3162,286.113,-605.359,-16765.7183,0.0,0.0,0.0,34148.7304,0.0,34148.7304,34148.7304,0.0
444,4855.5741,12113.6519,34273.7125,285.9685,-605.3651,-16775.2634,0.0,0.0,0.0,34148.2784,0.0,34148.2784,34148.2784,0.0
445,4843.7179,12089.6195,34266.6615,286.8733,-605.1964,-16742.0898,0.0,0.0,0.0,34139.5859,0.0,34139.5859,34139.5859,0.0
446,4865.9601,12075.402,34259.9163,287.8843,-605.0282,-16633.8565,0.0,0.0,0.0,34250.2779,0.0,34250.2779,34250.2779,0.0
447,4844.5564,12098.4856,34269.5795,286.48,-605.2669,-16763.0482,0.0,0.0,0.0,34130.7864,0.0,34130.7864,34130.7864,0.0
448,4844.2049,12097.5219,34269.2855,286.5184,-605.2599,-16761.4563,0.0,0.0,0.0,34130.8145,0.0,34130.8145,34130.8145,0.0
449,4844.428,12098.15,34269.4776,286.4933,-605.2645,-16762.5083,0.0,0.0,0.0,34130.7761,0.0,34130.7761,34130.7761,0.0
450,4918.2339,12083.9185,34263.6731,285.2546,-604.9935,-16862.0293,0.0,0.0,0.0,34084.0574,0.0,34084.0574,34084.0574,0.0
451,5037.4734,12082.0393,34258.2795,284.1576,-604.7237,-16942.2738,0.0,0.0,0.0,34114.9522,0.0,34114.9522,34114.9522,0.0
452,4928.1301,12083.1675,34263.1155,285.1382,-604.9664,-16870.8299,0.0,0.0,0.0,34083.7551,0.0,34083.7551,34083.7551,0.0
453,4927.0463,12083.2422,34263.1752,285.1507,-604.9694,-16869.8943,0.0,0.0,0.0,34083.7507,0.0,34083.7507,34083.7507,0.0
454,4955.9617,12046.0389,34257.714,282.425,-604.6371,-16910.7899,0.0,0.0,0.0,34026.7127,0.0,34026.7127,34026.7127,0.0
455,5006.522,12020.8676,34252.9813,280.8454,-604.3037,-16942.5125,0.0,0.0,0.0,34014.4001,0.0,34014.4001,34014.4001,0.0
456,5077.1145,12008.2577,34248.9089,280.3946,-603.9698,-16964.8347,0.0,0.0,0.0,34045.8711,0.0,34045.8711,34045.8711,0.0
457,4993.6208,12025.3487,34253.9639,281.0948,-604.3771,-16936.3226,0.0,0.0,0.0,34013.3285,0.0,34013.3285,34013.3285,0.0
458,4944.4964,11983.4633,34249.6961,280.3883,-604.1083,-16885.3521,0.0,0.0,0.0,33968.5837,0.0,33968.5837,33968.5837,0.0
459,4900.2953,11947.3581,34245.6175,280.0989,-603.8372,-16812.711,0.0,0.0,0.0,33956.8217,0.0,33956.8217,33956.8217,0.0
460,4861.2675,11917.0381,34241.6938,280.2496,-603.5637,-16713.6672,0.0,0.0,0.0,33983.018,0.0,33983.018,33983.018,0.0
461,4907.6014,11953.2066,34246.3129,280.1181,-603.8843,-16827.0538,0.0,0.0,0.0,33956.3009,0.0,33956.3009,33956.3009,0.0
462,4906.8639,11952.6139,34246.2432,280.1156,-603.8796,-16825.6548,0.0,0.0,0.0,33956.3021,0.0,33956.3021,33956.3021,0.0
463,4909.0124,11923.6558,34241.4088,279.7591,-603.5548,-16848.8022,0.0,0.0,0.0,33901.479,0.0,33901.479,33901.479,0.0
464,4920.1281,11900.0362,34236.5933,279.4889,-603.2276,-16870.5716,0.0,0.0,0.0,33862.4474,0.0,33862.4474,33862.4474,0.0
465,4940.4356,11881.7176,34231.7822,279.322,-602.8979,-16891.2521,0.0,0.0,0.0,33839.1075,0.0,33839.1075,33839.1075,0.0
466,4970.1877,11868.6505,34226.9695,279.2772,-602.5655,-16910.987,0.0,0.0,0.0,33831.5323,0.0,33831.5323,33831.5323,0.0
467,5009.6624,11860.7745,34222.1549,279.3752,-602.2304,-16929.7666,0.0,0.0,0.0,33839.9699,0.0,33839.9699,33839.9699,0.0
468,4966.7797,11869.7225,34227.4509,279.2756,-602.5989,-16909.0545,0.0,0.0,0.0,33831.5753,0.0,33831.5753,33831.5753,0.0
469,4969.3872,11868.8949,34227.0813,279.2767,-602.5733,-16910.5386,0.0,0.0,0.0,33831.5282,0.0,33831.5282,33831.5282,0.0
470,5025.4004,11862.5433,34221.8626,278.7635,-602.2097,-17004.8846,0.0,0.0,0.0,33781.4755,0.0,33781.4755,33781.4755,0.0
471,5091.5643,11860.5573,34216.6057,278.2853,-601.8454,-17083.8647,0.0,0.0,0.0,33761.3025,0.0,33761.3025,33761.3025,0.0
472,5168.3163,11862.8799,34211.3263,277.841,-601.4803,-17149.6244,0.0,0.0,0.0,33769.2588,0.0,33769.2588,33769.2588,0.0
473,5106.9313,11860.6918,34215.4881,278.1884,-601.7681,-17098.8423,0.0,0.0,0.0,33760.6892,0.0,33760.6892,33760.6892,0.0
474,5077.2385,11840.5097,34209.4859,277.5132,-601.4133,-17101.0579,0.0,0.0,0.0,33702.276,0.0,33702.276,33702.276,0.0
475,5055.3457,11824.122,34203.6231,276.8496,-601.0583,-17094.6095,0.0,0.0,0.0,33664.2725,0.0,33664.2725,33664.2725,0.0
476,5041.2988,11811.4823,34197.891,276.2028,-600.703,-17076.544,0.0,0.0,0.0,33649.6279,0.0,33649.6279,33649.6279,0.0
477,5035.1641,11802.5386,34192.2811,275.5794,-600.3476,-17042.8913,0.0,0.0,0.0,33662.3242,0.0,33662.3242,33662.3242,0.0
478,5040.328,11810.4225,34197.3247,276.1393,-600.6674,-17073.9552,0.0,0.0,0.0,33649.5919,0.0,33649.5919,33649.5919,0.0
479,5040.676,11810.8082,34197.5329,276.1626,-600.6805,-17074.9266,0.0,0.0,0.0,33649.5726,0.0,33649.5726,33649.5726,0.0
480,5050.3149,11803.5774,34194.8309,276.0748,-600.6081,-17159.7693,0.0,0.0,0.0,33564.4207,0.0,33564.4207,33564.4207,0.0
481,5074.9842,11800.9675,34192.0891,276.0654,-600.5322,-17125.2948,0.0,0.0,0.0,33618.2792,0.0,33618.2792,33618.2792,0.0
482,5052.1059,11803.1085,34194.5585,276.0702,-600.6006,-17160.7348,0.0,0.0,0.0,33564.5078,0.0,33564.5078,33564.5078,0.0
483,5051.0727,11803.3685,34194.7129,276.0727,-600.6048,-17160.3225,0.0,0.0,0.0,33564.2995,0.0,33564.2995,33564.2995,0.0
484,4938.6441,11760.4583,34190.5987,275.5774,-600.5191,-17111.1954,0.0,0.0,0.0,33453.5639,0.0,33453.5639,33453.5639,0.0
485,4848.6367,11721.9976,34186.576,275.1793,-600.4306,-17049.0914,0.0,0.0,0.0,33382.8677,0.0,33382.8677,33382.8677,0.0
486,4779.5996,11688.128,34182.6588,274.8778,-600.3392,-16971.7347,0.0,0.0,0.0,33353.1902,0.0,33353.1902,33353.1902,0.0
487,4729.937,11659.0276,34178.8709,274.6721,-600.2446,-16876.1415,0.0,0.0,0.0,33366.1216,0.0,33366.1216,33366.1216,0.0
488,4768.112,11681.8875,34181.8858,274.8288,-600.3203,-16954.0879,0.0,0.0,0.0,33352.3058,0.0,33352.3058,33352.3058,0.0
489,4827.1951,11679.1509,34179.0287,274.5027,-600.2255,-17137.9804,0.0,0.0,0.0,33221.6716,0.0,33221.6716,33221.6716,0.0
490,4900.7041,11681.1401,34176.4048,274.4694,-600.1269,-17250.0622,0.0,0.0,0.0,33182.5294,0.0,33182.5294,33182.5294,0.0
491,4986.3393,11687.9216,34173.7913,274.72,-600.0247,-17312.9472,0.0,0.0,0.0,33209.8003,0.0,33209.8003,33209.8003,0.0
492,4908.7573,11681.6018,34176.1476,274.4818,-600.1168,-17258.2968,0.0,0.0,0.0,33182.5748,0.0,33182.5748,33182.5748,0.0
493,4904.1499,11681.3326,34176.2943,274.4744,-600.1226,-17253.66,0.0,0.0,0.0,33182.4686,0.0,33182.4686,33182.4686,0.0
494,4802.0165,11652.8079,34171.864,274.5323,-600.0143,-17224.1422,0.0,0.0,0.0,33077.0642,0.0,33077.0642,33077.0642,0.0
495,4715.6402,11628.0933,34167.5764,274.7206,-599.905,-17179.3233,0.0,0.0,0.0,33006.8022,0.0,33006.8022,33006.8022,0.0
496,4645.1535,11607.1853,34163.4444,275.0463,-599.7952,-17116.0522,0.0,0.0,0.0,32974.9822,0.0,32974.9822,32974.9822,0.0
497,4590.6536,11590.0799,34159.4819,275.5171,-599.6851,-17029.2104,0.0,0.0,0.0,32986.8369,0.0,32986.8369,32986.8369,0.0
498,4630.5349,11602.7095,34162.4721,275.1464,-599.7686,-17097.5017,0.0,0.0,0.0,32973.5925,0.0,32973.5925,32973.5925,0.0
499,4626.1317,11601.3481,34162.1685,275.1796,-599.7603,-17091.3743,0.0,0.0,0.0,32973.6933,0.0,32973.6933,32973.6933,0.0
500,4630.0363,11602.5556,34162.438,275.1501,-599.7677,-17096.8212,0.0,0.0,0.0,32973.591,0.0,32973.591,32973.591,0.0
501,4648.214,11593.5735,34158.1145,274.9503,-599.6134,-17178.2957,0.0,0.0,0.0,32896.9432,0.0,32896.9432,32896.9432,0.0
502,4680.1494,11587.0747,34153.8188,274.779,-599.4584,-17242.3902,0.0,0.0,0.0,32853.9733,0.0,32853.9733,32853.9733,0.0
503,4725.1413,11583.1199,34149.5614,274.6356,-599.3029,-17292.9514,0.0,0.0,0.0,32840.2039,0.0,32840.2039,32840.2039,0.0
504,4782.3397,11581.814,34145.3663,274.5194,-599.1469,-17332.7395,0.0,0.0,0.0,32852.1531,0.0,32852.1531,32852.1531,0.0
505,4730.3271,11582.868,34149.1386,274.6228,-599.2874,-17297.3771,0.0,0.0,0.0,32840.292,0.0,32840.292,32840.292,0.0
506,4725.9371,11583.0791,34149.4959,274.6336,-599.3005,-17293.6445,0.0,0.0,0.0,32840.2006,0.0,32840.2006,32840.2006,0.0
507,4720.1707,11560.4847,34143.2719,274.2845,-599.088,-17332.9503,0.0,0.0,0.0,32766.1735,0.0,32766.1735,32766.1735,0.0
508,4724.8336,11541.088,34137.1398,273.9728,-598.8747,-17349.7534,0.0,0.0,0.0,32728.4062,0.0,32728.4062,32728.4062,0.0
509,4739.9365,11524.8901,34131.1014,273.6987,-598.6607,-17346.964,0.0,0.0,0.0,32724.002,0.0,32724.002,32724.002,0.0
510,4765.4628,11511.9013,34125.158,273.4627,-598.4455,-17325.9523,0.0,0.0,0.0,32751.5869,0.0,32751.5869,32751.5869,0.0
511,4733.2433,11530.4038,34133.284,273.7939,-598.7385,-17350.125,0.0,0.0,0.0,32721.8616,0.0,32721.8616,32721.8616,0.0
512,4666.9919,11488.3279,34123.2273,273.638,-598.4816,-17314.6583,0.0,0.0,0.0,32639.0452,0.0,32639.0452,32639.0452,0.0
513,4609.3297,11449.2956,34113.1986,273.5159,-598.2241,-17269.9725,0.0,0.0,0.0,32577.1431,0.0,32577.1431,32577.1431,0.0
514,4673.1015,11431.7041,34104.8237,273.5241,-598.0593,-17348.9229,0.0,0.0,0.0,32536.1712,0.0,32536.1712,32536.1712,0.0
515,4822.5768,11427.0354,34096.6261,273.657,-597.8944,-17246.4452,0.0,0.0,0.0,32775.5558,0.0,32775.5558,32775.5558,0.0
516,4641.3777,11436.329,34107.6944,273.5079,-598.1161,-17340.0333,0.0,0.0,0.0,32520.7597,0.0,32520.7597,32520.7597,0.0
517,4644.09,11435.798,34107.4065,273.5089,-598.1104,-17341.8102,0.0,0.0,0.0,32520.8828,0.0,32520.8828,32520.8828,0.0
518,4641.6511,11436.2739,34107.6649,273.508,-598.1155,-17340.2244,0.0,0.0,0.0,32520.758,0.0,32520.758,32520.758,0.0
519,4618.4185,11384.9435,34097.2706,272.5415,-597.8584,-17325.6728,0.0,0.0,0.0,32449.6429,0.0,32449.6429,32449.6429,0.0
520,4644.3114,11345.0135,34087.596,271.8418,-597.5986,-17264.6877,0.0,0.0,0.0,32486.4765,0.0,32486.4765,32486.4765,0.0
521,4619.4102,11377.1846,34095.5345,272.4005,-597.8136,-17318.8374,0.0,0.0,0.0,32447.8787,0.0,32447.8787,32447.8787,0.0
522,4620.4017,11373.6081,34094.715,272.3361,-597.7923,-17315.072,0.0,0.0,0.0,32448.1967,0.0,32448.1967,32448.1967,0.0
523,4619.4943,11376.8234,34095.4523,272.394,-597.8115,-17318.4758,0.0,0.0,0.0,32447.8768,0.0,32447.8768,32447.8768,0.0
524,4619.4753,11376.9038,34095.4706,272.3954,-597.812,-17318.556,0.0,0.0,0.0,32447.8771,0.0,32447.8771,32447.8771,0.0
525,4588.555,11324.2226,34085.8302,271.6869,-597.4827,-17305.6628,0.0,0.0,0.0,32367.1493,0.0,32367.1493,32367.1493,0.0
526,4576.5707,11279.3765,34076.5217,271.2005,-597.1516,-17271.9101,0.0,0.0,0.0,32334.6078,0.0,32334.6078,32334.6078,0.0
527,4583.1994,11242.3624,34067.5595,270.9221,-596.8185,-17219.4926,0.0,0.0,0.0,32347.7322,0.0,32347.7322,32347.7322,0.0
528,4576.4279,11271.0446,34074.6313,271.126,-597.0825,-17262.4963,0.0,0.0,0.0,32333.651,0.0,32333.651,32333.651,0.0
529,4633.5032,11258.9943,34066.7474,270.9071,-596.6223,-17375.1749,0.0,0.0,0.0,32258.3549,0.0,32258.3549,32258.3549,0.0
530,4710.9246,11255.2486,34059.2511,271.0366,-596.1623,-17446.7525,0.0,0.0,0.0,32253.5461,0.0,32253.5461,32253.5461,0.0
531,4809.6145,11259.6337,34052.1057,271.4179,-595.7027,-17495.5161,0.0,0.0,0.0,32301.5529,0.0,32301.5529,32301.5529,0.0
532,4676.2339,11255.807,34062.3207,270.9473,-596.3533,-17420.5707,0.0,0.0,0.0,32248.3848,0.0,32248.3848,32248.3848,0.0
533,4671.6427,11255.999,34062.7576,270.9386,-596.3802,-17416.5218,0.0,0.0,0.0,32248.4357,0.0,32248.4357,32248.4357,0.0
534,4675.1008,11255.8515,34062.4278,270.9451,-596.3599,-17419.5858,0.0,0.0,0.0,32248.3795,0.0,32248.3795,32248.3795,0.0
535,4623.1877,11221.3539,34051.4829,270.7401,-595.8458,-17432.6843,0.0,0.0,0.0,32138.2346,0.0,32138.2346,32138.2346,0.0
536,4588.1612,11191.658,34040.7913,270.6549,-595.3324,-17438.6662,0.0,0.0,0.0,32057.2667,0.0,32057.2667,32057.2667,0.0
537,4570.4057,11166.7289,34030.3737,270.6942,-594.8197,-17436.7102,0.0,0.0,0.0,32006.6725,0.0,32006.6725,32006.6725,0.0
538,4597.927,11145.4684,34027.1302,269.2589,-594.796,-17509.914,0.0,0.0,0.0,31935.0744,0.0,31935.0744,31935.0744,0.0
539,4645.8322,11127.4318,34024.596,268.9579,-594.7729,-17514.5227,0.0,0.0,0.0,31957.5225,0.0,31957.5225,31957.5225,0.0
540,4607.4767,11140.912,34026.4606,269.0844,-594.7905,-17516.3006,0.0,0.0,0.0,31932.8426,0.0,31932.8426,31932.8426,0.0
541,4606.4713,11141.3595,34026.5257,269.099,-594.791,-17515.8217,0.0,0.0,0.0,31932.8428,0.0,31932.8428,31932.8428,0.0
542,4539.2816,11100.5846,34021.984,268.6557,-594.7286,-17459.4624,0.0,0.0,0.0,31876.3149,0.0,31876.3149,31876.3149,0.0
543,4494.4447,11068.8707,34017.858,268.6117,-594.6699,-17362.0691,0.0,0.0,0.0,31893.0462,0.0,31893.0462,31893.0462,0.0
544,4524.5243,11090.7757,34020.7833,268.5931,-594.7119,-17436.7202,0.0,0.0,0.0,31873.2444,0.0,31873.2444,31873.2444,0.0
545,4521.01,11088.3693,34020.48,268.5826,-594.7075,-17430.3314,0.0,0.0,0.0,31873.4031,0.0,31873.4031,31873.4031,0.0
