TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG
9181,24129.0166,10976.3622,20669.3742,384.4857,-194.2113,-9570.092,0.0,0.0,0.0,46394.9354,0.0,46394.9354,46394.9354,0.0
9182,23976.7175,10955.1578,20659.5373,338.5119,-194.2175,-9579.169,0.0,0.0,0.0,46156.538,0.0,46156.538,46156.538,0.0
9183,23861.8186,10930.0218,20650.5813,334.7502,-194.2237,-9580.4019,0.0,0.0,0.0,46002.5463,0.0,46002.5463,46002.5463,0.0
9184,23780.9567,10901.1414,20645.1997,367.8646,-194.2301,-9572.2521,0.0,0.0,0.0,45928.6801,0.0,45928.6801,45928.6801,0.0
9185,23730.0863,10869.4793,20641.696,418.3977,-194.2367,-9551.6283,0.0,0.0,0.0,45913.7943,0.0,45913.7943,45913.7943,0.0
9186,23704.6542,10836.159,20640.1647,470.5307,-194.2435,-9513.0005,0.0,0.0,0.0,45944.2645,0.0,45944.2645,45944.2645,0.0
9187,23737.5452,10875.5747,20642.2299,408.4557,-194.2354,-9556.6569,0.0,0.0,0.0,45912.9131,0.0,45912.9131,45912.9131,0.0
9188,23741.0631,10878.1963,20642.4842,404.1751,-194.2349,-9558.6542,0.0,0.0,0.0,45913.0297,0.0,45913.0297,45913.0297,0.0
9189,23737.9449,10875.8799,20642.2589,407.9573,-194.2354,-9556.8945,0.0,0.0,0.0,45912.9111,0.0,45912.9111,45912.9111,0.0
9190,23365.7395,10777.456,20625.5745,385.8675,-194.2344,-9588.2098,0.0,0.0,0.0,45372.1933,0.0,45372.1933,45372.1933,0.0
9191,23035.1291,10683.8649,20611.1756,387.1462,-194.2306,-9601.1551,0.0,0.0,0.0,44921.9302,0.0,44921.9302,44921.9302,0.0
9192,22876.12,10681.3597,20607.57,313.5749,-194.2373,-9627.1743,0.0,0.0,0.0,44657.213,0.0,44657.213,44657.213,0.0
9193,22753.378,10673.6876,20606.4773,289.5465,-194.2435,-9631.0634,0.0,0.0,0.0,44497.7825,0.0,44497.7825,44497.7825,0.0
9194,22668.6674,10662.104,20604.5857,309.8892,-194.2493,-9616.8855,0.0,0.0,0.0,44434.1116,0.0,44434.1116,44434.1116,0.0
9195,22623.8256,10647.2538,20607.0158,373.715,-194.2547,-9585.8565,0.0,0.0,0.0,44471.699,0.0,44471.699,44471.699,0.0
9196,22658.6651,10659.9349,20604.3955,316.7477,-194.2502,-9613.0101,0.0,0.0,0.0,44432.4829,0.0,44432.4829,44432.4829,0.0
9197,22653.8931,10658.7789,20604.3485,320.733,-194.2507,-9610.8294,0.0,0.0,0.0,44432.6735,0.0,44432.6735,44432.6735,0.0
9198,22657.5148,10659.6643,20604.3809,317.6595,-194.2503,-9612.5066,0.0,0.0,0.0,44432.4626,0.0,44432.4626,44432.4626,0.0
9199,22393.2482,10590.5023,20592.6111,322.0998,-194.2532,-9657.9001,0.0,0.0,0.0,44046.3081,0.0,44046.3081,44046.3081,0.0
9200,22180.9034,10522.5841,20582.3583,339.9487,-194.2548,-9684.219,0.0,0.0,0.0,43747.3207,0.0,43747.3207,43747.3207,0.0
9201,22019.1809,10503.0111,20570.0287,296.9566,-194.2798,-9689.7926,0.0,0.0,0.0,43505.1049,0.0,43505.1049,43505.1049,0.0
9202,21920.338,10478.2158,20567.74,312.9563,-194.3052,-9674.848,0.0,0.0,0.0,43410.097,0.0,43410.097,43410.097,0.0
9203,21880.7394,10450.0098,20564.9109,354.1054,-194.3309,-9634.9229,0.0,0.0,0.0,43420.5116,0.0,43420.5116,43420.5116,0.0
9204,21899.1594,10468.0747,20567.3897,328.4111,-194.3146,-9663.4591,0.0,0.0,0.0,43405.2612,0.0,43405.2612,43405.2612,0.0
9205,21900.9243,10469.1048,20567.4715,326.8384,-194.3136,-9664.7565,0.0,0.0,0.0,43405.2689,0.0,43405.2689,43405.2689,0.0
9206,21723.6909,10407.5181,20550.7207,299.8914,-194.3245,-9691.0625,0.0,0.0,0.0,43096.4342,0.0,43096.4342,43096.4342,0.0
9207,21597.1026,10348.7909,20539.0543,319.6126,-194.334,-9690.8142,0.0,0.0,0.0,42919.4122,0.0,42919.4122,42919.4122,0.0
9208,21519.2159,10293.4423,20529.3969,369.7648,-194.3424,-9660.2934,0.0,0.0,0.0,42857.1841,0.0,42857.1841,42857.1841,0.0
9209,21489.2736,10239.7059,20516.1713,459.2219,-194.35,-9589.8166,0.0,0.0,0.0,42920.206,0.0,42920.206,42920.206,0.0
9210,21514.0664,10288.0396,20528.2243,376.8879,-194.3432,-9655.2667,0.0,0.0,0.0,42857.6083,0.0,42857.6083,42857.6083,0.0
9211,21518.3922,10292.6098,20529.2234,370.8324,-194.3425,-9659.5456,0.0,0.0,0.0,42857.1697,0.0,42857.1697,42857.1697,0.0
9212,21269.9489,10246.3038,20516.7784,316.4068,-194.3476,-9691.5808,0.0,0.0,0.0,42463.5095,0.0,42463.5095,42463.5095,0.0
9213,21052.366,10198.5631,20510.0063,285.0135,-194.3538,-9711.2391,0.0,0.0,0.0,42140.3559,0.0,42140.3559,42140.3559,0.0
9214,20769.1367,10209.9651,20507.6264,261.7939,-194.3519,-9743.343,0.0,0.0,0.0,41810.8273,0.0,41810.8273,41810.8273,0.0
9215,20553.4258,10227.8142,20505.0307,256.4865,-194.348,-9743.1323,0.0,0.0,0.0,41605.2769,0.0,41605.2769,41605.2769,0.0
9216,20407.5626,10249.8971,20504.894,297.9908,-194.3423,-9715.054,0.0,0.0,0.0,41550.9483,0.0,41550.9483,41550.9483,0.0
9217,20333.8411,10266.9484,20496.2176,481.5765,-194.3348,-9656.3655,0.0,0.0,0.0,41727.8833,0.0,41727.8833,41727.8833,0.0
9218,20435.511,10244.5623,20504.371,280.5723,-194.3438,-9724.22,0.0,0.0,0.0,41546.4527,0.0,41546.4527,41546.4527,0.0
9219,20431.2023,10245.3411,20504.4233,282.676,-194.3436,-9722.9891,0.0,0.0,0.0,41546.31,0.0,41546.31,41546.31,0.0
9220,20428.7073,10245.799,20504.4577,283.9733,-194.3434,-9722.2492,0.0,0.0,0.0,41546.3447,0.0,41546.3447,41546.3447,0.0
9221,20430.9275,10245.3912,20504.427,282.8159,-194.3436,-9722.9086,0.0,0.0,0.0,41546.3095,0.0,41546.3095,41546.3095,0.0
9222,20243.5247,10199.9573,20485.876,269.5485,-194.334,-9768.0449,0.0,0.0,0.0,41236.5275,0.0,41236.5275,41236.5275,0.0
9223,20152.0348,10145.7085,20488.8923,301.5456,-194.3263,-9776.5113,0.0,0.0,0.0,41117.3437,0.0,41117.3437,41117.3437,0.0
9224,20155.213,10087.9571,20487.1986,337.9752,-194.3203,-9759.3019,0.0,0.0,0.0,41114.7217,0.0,41114.7217,41114.7217,0.0
9225,20251.2825,10031.9449,20479.072,363.7085,-194.3157,-9718.2007,0.0,0.0,0.0,41213.4915,0.0,41213.4915,41213.4915,0.0
9226,20142.0052,10115.2924,20489.4361,322.0238,-194.3229,-9770.3801,0.0,0.0,0.0,41104.0544,0.0,41104.0544,41104.0544,0.0
9227,19911.3725,10046.843,20476.2153,299.2617,-194.3457,-9797.0186,0.0,0.0,0.0,40742.3282,0.0,40742.3282,40742.3282,0.0
9228,19721.1625,9982.0187,20463.7106,285.5523,-194.3692,-9817.6804,0.0,0.0,0.0,40440.3946,0.0,40440.3946,40440.3946,0.0
9229,19494.4084,10001.3561,20455.1829,272.7968,-194.388,-9832.1012,0.0,0.0,0.0,40197.2549,0.0,40197.2549,40197.2549,0.0
9230,19331.587,10017.9152,20448.2434,294.2358,-194.4085,-9829.9571,0.0,0.0,0.0,40067.6158,0.0,40067.6158,40067.6158,0.0
9231,19233.2014,10029.5008,20443.986,316.8098,-194.4306,-9808.7813,0.0,0.0,0.0,40020.2861,0.0,40020.2861,40020.2861,0.0
9232,19199.6198,10042.3869,20439.1101,329.8617,-194.4545,-9761.4934,0.0,0.0,0.0,40055.0306,0.0,40055.0306,40055.0306,0.0
9233,19223.9193,10031.3573,20443.1574,318.5715,-194.4341,-9803.5355,0.0,0.0,0.0,40019.0359,0.0,40019.0359,40019.0359,0.0
9234,19219.387,10032.4098,20442.7087,319.5484,-194.4361,-9800.3366,0.0,0.0,0.0,40019.2813,0.0,40019.2813,40019.2813,0.0
9235,19223.2401,10031.5077,20443.0923,318.7115,-194.4344,-9803.0885,0.0,0.0,0.0,40019.0287,0.0,40019.0287,40019.0287,0.0
9236,19104.6124,9990.6931,20431.3403,289.3186,-194.4535,-9832.4397,0.0,0.0,0.0,39789.0711,0.0,39789.0711,39789.0711,0.0
9237,19021.3195,9952.0683,20423.1044,273.7555,-194.4732,-9851.5442,0.0,0.0,0.0,39624.2304,0.0,39624.2304,39624.2304,0.0
9238,18973.1263,9915.7782,20419.1661,268.5521,-194.4935,-9863.0543,0.0,0.0,0.0,39519.0748,0.0,39519.0748,39519.0748,0.0
9239,18816.9955,9893.7275,20413.8029,260.0407,-194.4867,-9863.9096,0.0,0.0,0.0,39326.1703,0.0,39326.1703,39326.1703,0.0
9240,18711.1992,9872.907,20413.1377,284.8857,-194.4801,-9859.6159,0.0,0.0,0.0,39228.0336,0.0,39228.0336,39228.0336,0.0
9241,18655.4446,9851.9521,20412.8045,357.6858,-194.4735,-9848.8973,0.0,0.0,0.0,39234.5163,0.0,39234.5163,39234.5163,0.0
9242,18680.4428,9863.8503,20413.8722,308.883,-194.4772,-9855.7901,0.0,0.0,0.0,39216.7811,0.0,39216.7811,39216.7811,0.0
9243,18677.242,9862.694,20413.9178,312.6963,-194.4768,-9855.2093,0.0,0.0,0.0,39216.8641,0.0,39216.8641,39216.8641,0.0
9244,18679.5786,9863.544,20413.8863,309.875,-194.4771,-9855.6382,0.0,0.0,0.0,39216.7686,0.0,39216.7686,39216.7686,0.0
9245,18509.7644,9799.6239,20397.8119,340.4709,-194.4796,-9863.5664,0.0,0.0,0.0,38989.6251,0.0,38989.6251,38989.6251,0.0
9246,18400.7809,9732.7387,20376.8382,422.4312,-194.4824,-9857.3676,0.0,0.0,0.0,38880.9391,0.0,38880.9391,38880.9391,0.0
9247,18313.7724,9736.3611,20385.923,327.3576,-194.4896,-9837.7742,0.0,0.0,0.0,38731.1504,0.0,38731.1504,38731.1504,0.0
9248,18267.065,9735.5457,20383.6503,318.8798,-194.4967,-9806.8564,0.0,0.0,0.0,38703.7877,0.0,38703.7877,38703.7877,0.0
9249,18261.1694,9733.2651,20380.1091,336.2786,-194.5037,-9759.1766,0.0,0.0,0.0,38757.1421,0.0,38757.1421,38757.1421,0.0
9250,18272.2748,9735.8272,20384.3384,317.7981,-194.4955,-9813.2539,0.0,0.0,0.0,38702.489,0.0,38702.489,38702.489,0.0
9251,18153.2915,9730.2654,20379.4035,294.1872,-194.5013,-9837.0093,0.0,0.0,0.0,38525.6369,0.0,38525.6369,38525.6369,0.0
9252,18054.7595,9725.5341,20376.1506,282.1702,-194.5059,-9851.0819,0.0,0.0,0.0,38393.0267,0.0,38393.0267,38393.0267,0.0
9253,17973.1244,9709.9325,20373.1109,253.2479,-194.5072,-9874.7947,0.0,0.0,0.0,38240.1138,0.0,38240.1138,38240.1138,0.0
9254,17928.4772,9688.0959,20363.5166,247.6617,-194.5089,-9889.6911,0.0,0.0,0.0,38143.5513,0.0,38143.5513,38143.5513,0.0
9255,17919.9179,9651.7521,20367.9923,287.0265,-194.511,-9898.0867,0.0,0.0,0.0,38134.0911,0.0,38134.0911,38134.0911,0.0
9256,17739.0305,9649.7065,20351.0486,241.7907,-194.5244,-9891.2601,0.0,0.0,0.0,37895.7917,0.0,37895.7917,37895.7917,0.0
9257,17641.2459,9634.3446,20344.5271,281.427,-194.5377,-9872.6009,0.0,0.0,0.0,37834.406,0.0,37834.406,37834.406,0.0
9258,17629.1692,9607.0837,20344.4609,384.8272,-194.5508,-9839.323,0.0,0.0,0.0,37931.6672,0.0,37931.6672,37931.6672,0.0
9259,17652.0847,9638.071,20344.5482,267.944,-194.5354,-9876.7664,0.0,0.0,0.0,37831.3461,0.0,37831.3461,37831.3461,0.0
9260,17658.1806,9639.7109,20344.7099,262.3026,-194.5343,-9878.6155,0.0,0.0,0.0,37831.7541,0.0,37831.7541,37831.7541,0.0
9261,17653.0983,9638.362,20344.5688,266.9266,-194.5352,-9877.0933,0.0,0.0,0.0,37831.3273,0.0,37831.3273,37831.3273,0.0
9262,17492.4362,9605.7861,20334.9983,257.9106,-194.5423,-9878.1012,0.0,0.0,0.0,37618.4879,0.0,37618.4879,37618.4879,0.0
9263,17354.2439,9572.9155,20327.6494,257.261,-194.5482,-9876.9497,0.0,0.0,0.0,37440.5719,0.0,37440.5719,37440.5719,0.0
9264,17276.3343,9547.3995,20320.0816,226.9335,-194.5538,-9902.9027,0.0,0.0,0.0,37273.2924,0.0,37273.2924,37273.2924,0.0
9265,17269.1539,9514.7462,20320.6791,242.5718,-194.5603,-9917.8046,0.0,0.0,0.0,37234.786,0.0,37234.786,37234.786,0.0
9266,17329.3555,9480.7818,20321.3276,278.565,-194.5678,-9924.7246,0.0,0.0,0.0,37290.7375,0.0,37290.7375,37290.7375,0.0
9267,17266.3303,9518.9178,20320.5019,239.2158,-194.5595,-9916.4503,0.0,0.0,0.0,37233.9561,0.0,37233.9561,37233.9561,0.0
9268,17264.9409,9521.8819,20320.3763,237.0186,-194.5589,-9915.4082,0.0,0.0,0.0,37234.2506,0.0,37234.2506,37234.2506,0.0
9269,17266.1581,9519.233,20320.4883,238.9746,-194.5594,-9916.3428,0.0,0.0,0.0,37233.9518,0.0,37233.9518,37233.9518,0.0
9270,17016.4924,9498.7185,20309.4953,240.9033,-194.5893,-9918.7219,0.0,0.0,0.0,36952.2983,0.0,36952.2983,36952.2983,0.0
9271,16794.619,9481.0102,20299.3605,246.1045,-194.619,-9917.6577,0.0,0.0,0.0,36708.8175,0.0,36708.8175,36708.8175,0.0
9272,16701.8096,9434.1843,20285.297,221.3772,-194.6472,-9920.9688,0.0,0.0,0.0,36527.052,0.0,36527.052,36527.052,0.0
9273,16686.7274,9379.079,20282.4183,251.1008,-194.6751,-9915.3586,0.0,0.0,0.0,36489.2917,0.0,36489.2917,36489.2917,0.0
9274,16747.7836,9323.5657,20282.4374,300.5895,-194.7028,-9900.8641,0.0,0.0,0.0,36558.8092,0.0,36558.8092,36558.8092,0.0
9275,16683.7956,9389.1949,20282.4198,243.4716,-194.6702,-9917.0051,0.0,0.0,0.0,36487.2065,0.0,36487.2065,36487.2065,0.0
9276,16683.2688,9393.8208,20282.4533,240.2028,-194.6679,-9917.6663,0.0,0.0,0.0,36487.4116,0.0,36487.4116,36487.4116,0.0
9277,16683.6322,9390.2372,20282.425,242.7219,-194.6697,-9917.1591,0.0,0.0,0.0,36487.1875,0.0,36487.1875,36487.1875,0.0
9278,16437.7466,9345.2574,20266.1401,233.9151,-194.7075,-9921.7742,0.0,0.0,0.0,36166.5776,0.0,36166.5776,36166.5776,0.0
9279,16256.688,9300.3551,20252.9613,254.0547,-194.7445,-9917.6294,0.0,0.0,0.0,35951.6852,0.0,35951.6852,35951.6852,0.0
9280,16139.4629,9254.697,20239.7352,308.2405,-194.7805,-9903.6838,0.0,0.0,0.0,35843.6713,0.0,35843.6713,35843.6713,0.0
9281,16083.7088,9208.6301,20224.2286,382.9016,-194.8157,-9877.8109,0.0,0.0,0.0,35826.8426,0.0,35826.8426,35826.8426,0.0
9282,16081.6951,9164.432,20210.2619,465.3491,-194.8501,-9836.4781,0.0,0.0,0.0,35890.41,0.0,35890.41,35890.41,0.0
9283,16094.4058,9222.5512,20228.7465,359.1072,-194.8051,-9887.1068,0.0,0.0,0.0,35822.8989,0.0,35822.8989,35822.8989,0.0
9284,15932.6513,9194.97,20219.2301,260.6319,-194.8238,-9933.1664,0.0,0.0,0.0,35479.4931,0.0,35479.4931,35479.4931,0.0
9285,15824.4513,9162.4509,20209.5675,220.4073,-194.8449,-9956.8471,0.0,0.0,0.0,35265.1849,0.0,35265.1849,35265.1849,0.0
9286,15769.7849,9131.5451,20202.2025,205.1287,-194.8684,-9963.7565,0.0,0.0,0.0,35150.0363,0.0,35150.0363,35150.0363,0.0
9287,15768.541,9104.7564,20195.4988,198.0861,-194.8947,-9953.6633,0.0,0.0,0.0,35118.3243,0.0,35118.3243,35118.3243,0.0
9288,15820.277,9082.4716,20189.9904,196.0674,-194.9243,-9920.5059,0.0,0.0,0.0,35173.3762,0.0,35173.3762,35173.3762,0.0
9289,15765.8595,9107.7569,20196.2647,198.6607,-194.8914,-9955.9262,0.0,0.0,0.0,35117.7242,0.0,35117.7242,35117.7242,0.0
9290,15608.8716,9118.6562,20192.2973,197.4076,-194.9015,-9964.9828,0.0,0.0,0.0,34957.3483,0.0,34957.3483,34957.3483,0.0
9291,15474.7177,9129.5883,20191.922,207.3119,-194.9117,-9971.3946,0.0,0.0,0.0,34837.2336,0.0,34837.2336,34837.2336,0.0
9292,15363.9461,9137.3719,20191.8601,244.0429,-194.922,-9975.4494,0.0,0.0,0.0,34766.8497,0.0,34766.8497,34766.8497,0.0
9293,15213.0507,9136.4178,20188.9972,210.4349,-194.9051,-9990.8269,0.0,0.0,0.0,34563.1687,0.0,34563.1687,34563.1687,0.0
9294,15119.6296,9135.4375,20185.1636,205.4569,-194.8921,-9993.393,0.0,0.0,0.0,34457.4025,0.0,34457.4025,34457.4025,0.0
9295,15083.2195,9135.9431,20186.3423,217.2311,-194.8825,-9984.2139,0.0,0.0,0.0,34443.6396,0.0,34443.6396,34443.6396,0.0
9296,15103.0075,9136.741,20189.2365,255.9362,-194.8761,-9961.0702,0.0,0.0,0.0,34528.9747,0.0,34528.9747,34528.9747,0.0
9297,15089.5298,9135.5919,20185.5875,211.2612,-194.8855,-9988.8385,0.0,0.0,0.0,34438.2465,0.0,34438.2465,34438.2465,0.0
9298,15088.5872,9135.6201,20185.6418,211.7553,-194.8852,-9988.4475,0.0,0.0,0.0,34438.2717,0.0,34438.2717,34438.2717,0.0
9299,15089.2661,9135.5994,20185.6019,211.3938,-194.8854,-9988.7335,0.0,0.0,0.0,34438.2423,0.0,34438.2423,34438.2423,0.0
9300,14993.3666,9121.7976,20177.7253,208.2641,-194.89,-9993.2359,0.0,0.0,0.0,34313.0277,0.0,34313.0277,34313.0277,0.0
9301,14922.1402,9107.2352,20173.2446,211.8568,-194.8958,-9996.7783,0.0,0.0,0.0,34222.8027,0.0,34222.8027,34222.8027,0.0
9302,14845.3284,9084.8294,20167.8655,198.835,-194.9007,-10006.5644,0.0,0.0,0.0,34095.3933,0.0,34095.3933,34095.3933,0.0
9303,14845.6172,9064.1126,20166.6252,200.4883,-194.9069,-10007.1158,0.0,0.0,0.0,34074.8207,0.0,34074.8207,34074.8207,0.0
9304,14924.3017,9044.6931,20166.424,225.9762,-194.9141,-10000.637,0.0,0.0,0.0,34165.8441,0.0,34165.8441,34165.8441,0.0
9305,14837.2309,9070.3124,20166.8259,198.1157,-194.9048,-10007.7634,0.0,0.0,0.0,34069.8165,0.0,34069.8165,34069.8165,0.0
9306,14837.7363,9069.6859,20166.8036,198.2681,-194.905,-10007.7294,0.0,0.0,0.0,34069.8595,0.0,34069.8595,34069.8595,0.0
9307,14837.2781,9070.2497,20166.8236,198.1301,-194.9049,-10007.7603,0.0,0.0,0.0,34069.8163,0.0,34069.8163,34069.8163,0.0
9308,14670.5973,9039.6012,20152.7851,188.2084,-194.9375,-10010.4533,0.0,0.0,0.0,33845.8013,0.0,33845.8013,33845.8013,0.0
9309,14534.9853,9010.3845,20144.2471,193.6878,-194.9699,-10007.3786,0.0,0.0,0.0,33680.9562,0.0,33680.9562,33680.9562,0.0
9310,14409.4365,8991.6778,20137.9181,186.43,-194.9673,-10009.3169,0.0,0.0,0.0,33521.1781,0.0,33521.1781,33521.1781,0.0
9311,14391.6306,8978.6284,20136.28,192.2405,-194.9664,-10000.7314,0.0,0.0,0.0,33503.0817,0.0,33503.0817,33503.0817,0.0
9312,14480.569,8971.2497,20138.4982,213.7988,-194.9675,-9977.9873,0.0,0.0,0.0,33631.1609,0.0,33631.1609,33631.1609,0.0
9313,14385.7293,8982.8381,20136.2597,188.4779,-194.9666,-10005.3579,0.0,0.0,0.0,33492.9805,0.0,33492.9805,33492.9805,0.0
9314,14385.6413,8982.3803,20136.229,188.7626,-194.9665,-10004.9764,0.0,0.0,0.0,33493.0703,0.0,33493.0703,33493.0703,0.0
9315,14385.7137,8982.7919,20136.2563,188.5055,-194.9666,-10005.3206,0.0,0.0,0.0,33492.9803,0.0,33492.9803,33492.9803,0.0
9316,14266.2673,8947.6559,20123.8269,191.4834,-194.99,-10018.0354,0.0,0.0,0.0,33316.2081,0.0,33316.2081,33316.2081,0.0
9317,14206.667,8914.4045,20119.4423,208.3787,-195.0132,-10020.2796,0.0,0.0,0.0,33233.5997,0.0,33233.5997,33233.5997,0.0
9318,14207.5539,8885.7567,20113.8263,226.9604,-195.0362,-10009.8854,0.0,0.0,0.0,33229.1757,0.0,33229.1757,33229.1757,0.0
9319,14268.8929,8863.643,20104.1129,243.1541,-195.0591,-9982.3175,0.0,0.0,0.0,33302.4263,0.0,33302.4263,33302.4263,0.0
9320,14199.6954,8897.6381,20117.0068,219.013,-195.0261,-10016.2404,0.0,0.0,0.0,33222.0869,0.0,33222.0869,33222.0869,0.0
9321,13964.5682,8883.3156,20103.7585,209.6456,-195.0402,-10048.8972,0.0,0.0,0.0,32917.3504,0.0,32917.3504,32917.3504,0.0
9322,13768.0587,8871.9909,20090.9428,203.0289,-195.0544,-10066.6168,0.0,0.0,0.0,32672.35,0.0,32672.35,32672.35,0.0
9323,13651.4028,8853.6638,20085.961,191.6139,-195.0781,-10067.0116,0.0,0.0,0.0,32520.5519,0.0,32520.5519,32520.5519,0.0
9324,13600.5391,8833.9628,20082.1348,214.8087,-195.1013,-10062.6498,0.0,0.0,0.0,32473.6944,0.0,32473.6944,32473.6944,0.0
9325,13614.4401,8815.9512,20079.4141,253.9572,-195.1239,-10052.5473,0.0,0.0,0.0,32516.0915,0.0,32516.0915,32516.0915,0.0
9326,13599.0344,8832.0303,20081.7391,218.0926,-195.1035,-10061.9199,0.0,0.0,0.0,32473.8731,0.0,32473.8731,32473.8731,0.0
9327,13600.0171,8833.3777,20082.0119,215.7842,-195.102,-10062.4356,0.0,0.0,0.0,32473.6533,0.0,32473.6533,32473.6533,0.0
9328,13503.7276,8783.9855,20070.0441,189.5383,-195.1271,-10058.6729,0.0,0.0,0.0,32293.4955,0.0,32293.4955,32293.4955,0.0
9329,13482.9438,8741.2945,20063.5616,193.855,-195.1536,-10042.3116,0.0,0.0,0.0,32244.1896,0.0,32244.1896,32244.1896,0.0
9330,13540.4335,8707.8715,20058.7479,211.4742,-195.182,-10009.0931,0.0,0.0,0.0,32314.2521,0.0,32314.2521,32314.2521,0.0
9331,13481.5453,8745.1748,20064.0481,192.6519,-195.1509,-10044.6104,0.0,0.0,0.0,32243.6588,0.0,32243.6588,32243.6588,0.0
9332,13481.65,8744.7827,20063.9981,192.7661,-195.1512,-10044.3878,0.0,0.0,0.0,32243.658,0.0,32243.658,32243.658,0.0
9333,13250.2922,8703.1047,20047.611,189.9102,-195.1896,-10036.2504,0.0,0.0,0.0,31959.4781,0.0,31959.4781,31959.4781,0.0
9334,13053.5798,8664.7822,20032.2931,193.5522,-195.2311,-10022.6854,0.0,0.0,0.0,31726.2907,0.0,31726.2907,31726.2907,0.0
9335,12961.6761,8643.8562,20024.3151,175.9368,-195.2329,-10059.343,0.0,0.0,0.0,31551.2084,0.0,31551.2084,31551.2084,0.0
9336,12936.8191,8630.2464,20022.147,183.3979,-195.2364,-10082.0098,0.0,0.0,0.0,31495.3643,0.0,31495.3643,31495.3643,0.0
9337,12977.2515,8624.2319,20024.0869,214.5961,-195.2413,-10094.9871,0.0,0.0,0.0,31549.9381,0.0,31549.9381,31549.9381,0.0
9338,12937.952,8629.3362,20022.2394,185.2775,-195.2368,-10083.6917,0.0,0.0,0.0,31495.8766,0.0,31495.8766,31495.8766,0.0
9339,12936.9031,8630.1519,20022.1537,183.5755,-195.2364,-10082.1822,0.0,0.0,0.0,31495.3656,0.0,31495.3656,31495.3656,0.0
9340,12852.271,8617.1543,20016.6052,177.3923,-195.2335,-10093.7134,0.0,0.0,0.0,31374.4758,0.0,31374.4758,31374.4758,0.0
9341,12811.2267,8605.4719,20012.7176,175.9263,-195.2319,-10101.7681,0.0,0.0,0.0,31308.3424,0.0,31308.3424,31308.3424,0.0
9342,12813.7089,8595.5279,20009.6692,178.5487,-195.2314,-10106.9477,0.0,0.0,0.0,31295.2756,0.0,31295.2756,31295.2756,0.0
9343,12859.6556,8587.5056,20007.1629,185.0173,-195.232,-10109.643,0.0,0.0,0.0,31334.4664,0.0,31334.4664,31334.4664,0.0
9344,12809.0068,8597.8359,20010.3856,177.5333,-195.2314,-10105.8968,0.0,0.0,0.0,31293.6334,0.0,31293.6334,31293.6334,0.0
9345,12660.6272,8602.5562,20002.6573,175.0423,-195.2494,-10105.7815,0.0,0.0,0.0,31139.8521,0.0,31139.8521,31139.8521,0.0
9346,12531.5314,8609.4845,19994.7035,175.5715,-195.2678,-10103.5959,0.0,0.0,0.0,31012.4272,0.0,31012.4272,31012.4272,0.0
9347,12450.8106,8576.0957,19988.2988,170.8153,-195.2896,-10111.5929,0.0,0.0,0.0,30879.138,0.0,30879.138,30879.138,0.0
9348,12431.1693,8546.864,19983.6749,176.8192,-195.3115,-10115.1889,0.0,0.0,0.0,30828.027,0.0,30828.027,30828.027,0.0
9349,12470.6803,8521.6926,19981.8841,191.5031,-195.3338,-10114.5403,0.0,0.0,0.0,30855.8861,0.0,30855.8861,30855.8861,0.0
9350,12433.2235,8543.0399,19983.2259,178.4371,-195.3147,-10115.357,0.0,0.0,0.0,30827.2548,0.0,30827.2548,30827.2548,0.0
9351,12243.714,8549.6495,19974.035,176.4053,-195.3416,-10109.8431,0.0,0.0,0.0,30638.6191,0.0,30638.6191,30638.6191,0.0
9352,12123.5089,8566.0865,19966.5659,190.9661,-195.3704,-10098.6425,0.0,0.0,0.0,30553.1145,0.0,30553.1145,30553.1145,0.0
9353,12073.3157,8590.4431,19961.8906,239.2764,-195.4015,-10080.4913,0.0,0.0,0.0,30589.033,0.0,30589.033,30589.033,0.0
9354,12106.1444,8570.9567,19965.2705,197.8554,-195.3772,-10095.2335,0.0,0.0,0.0,30549.6163,0.0,30549.6163,30549.6163,0.0
9355,12100.9568,8572.7309,19964.8573,200.6642,-195.3796,-10093.9698,0.0,0.0,0.0,30549.8598,0.0,30549.8598,30549.8598,0.0
9356,12105.1785,8571.2731,19965.1947,198.3442,-195.3776,-10095.009,0.0,0.0,0.0,30549.6038,0.0,30549.6038,30549.6038,0.0
9357,11979.6758,8520.1503,19950.0028,184.1178,-195.4127,-10102.3795,0.0,0.0,0.0,30336.1545,0.0,30336.1545,30336.1545,0.0
9358,11898.3705,8468.8036,19937.0596,203.4376,-195.4497,-10100.7826,0.0,0.0,0.0,30211.439,0.0,30211.439,30211.439,0.0
9359,11859.8986,8418.3655,19926.881,251.4112,-195.4888,-10088.1904,0.0,0.0,0.0,30172.877,0.0,30172.877,30172.877,0.0
9360,11862.4887,8369.1113,19918.9465,318.0219,-195.5306,-10059.5749,0.0,0.0,0.0,30213.4628,0.0,30213.4628,30213.4628,0.0
9361,11861.8646,8423.3637,19927.7964,245.5175,-195.4848,-10090.0562,0.0,0.0,0.0,30173.0011,0.0,30173.0011,30173.0011,0.0
9362,11860.5324,8420.0943,19927.1945,249.3484,-195.4874,-10088.8535,0.0,0.0,0.0,30172.8286,0.0,30172.8286,30172.8286,0.0
